LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Loantype,Product,Branch,ClearDate,CustomerId,default,current_balance,Gender,LoanLimit,CreditScore,Status,Date Created,repayment_txn_count,repayment_total_paid,loan_first_repayment,loan_last_repayment,missed_instalments
938254,24000,8750,18714,6/11/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,12/25/2025,553,0,18714,,,,,,7,33193,6/11/2025,6/27/2025,0
690408,30000,10850,0,5/27/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,6/22/2024,553,0,,,,,,,9,42360,5/27/2024,6/20/2024,0
796902,30000,10850,0,3/3/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,3/20/2025,553,0,,,,,,,10,47028,3/3/2025,4/9/2025,0
697112,9000,2500,0,6/28/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,6/24/2024,1077,0,,,,,,,2,9400,6/28/2024,7/15/2024,0
948273,7000,2800,9800,11/24/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,12/1/2026,1536,0,9800,MALE,7000,2000,Active,3/18/2025 16:34,1,4700,11/24/2025,11/24/2025,3
904803,9000,2500,3840,10/9/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,10/15/2025,1618,0,3840,FEMALE,9000,2500,Active,5/27/2025 15:26,2,9300,10/14/2025,11/12/2025,4
850032,6000,1750,0,6/23/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,8/7/2025,1597,0,,MALE,6000,2500,Inactive,4/10/2025 15:36,1,4650,6/23/2025,6/23/2025,2
730556,30000,15500,0,10/14/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,10/21/2024,136,0,,,,,,,6,27800,10/14/2024,11/13/2024,1
764997,16000,5950,0,12/12/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,12/19/2024,1111,0,,,,,,,6,27800,12/12/2024,1/16/2025,0
826251,12000,3250,0,5/18/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,5/19/2025,136,0,,,,,,,5,23050,5/18/2025,6/11/2025,0
641069,30000,10850,0,12/22/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,9/2/2024,545,0,,,,,,,9,41360,2/14/2024,3/28/2024,7
674360,30000,10850,0,2/5/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,10/5/2024,545,0,,,,,,,9,41360,2/14/2024,3/28/2024,3
762434,30000,10850,0,6/12/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,12/13/2024,545,0,,,,,,,9,41350,9/12/2024,10/25/2024,7
921725,12000,4550,0,10/28/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,11/26/2025,1685,0,,FEMALE,13000,2000,Active,7/24/2025 12:54,4,18320,10/28/2025,11/18/2025,0
881891,10000,3850,0,8/26/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,9/18/2025,1541,0,,MALE,13000,2500,Active,4/10/2025 11:59,5,22763,8/26/2025,9/15/2025,0
807865,35000,12600,0,4/19/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,4/18/2025,932,0,,,,,,,6,27265,4/19/2025,5/14/2025,2
718677,17000,9000,0,8/17/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,9/21/2024,1058,0,,,,,,,6,27250,8/17/2024,9/13/2024,0
750667,22000,8050,0,10/31/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,11/14/2024,301,0,,,,,,,7,31750,10/31/2024,11/30/2024,0
880552,9000,3500,0,9/16/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,9/16/2025,1528,0,,MALE,7000,1800,Active,3/18/2025 14:29,2,9010,9/16/2025,9/29/2025,0
654429,16000,5950,0,3/18/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,3/18/2024,974,0,,,,,,,5,22510,3/18/2024,4/13/2024,0
669390,18000,6650,0,4/19/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,4/27/2024,887,0,,,,,,,6,27000,4/19/2024,5/20/2024,0
700409,5000,1500,0,1/7/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,2/7/2024,510,0,,,,,,,2,9000,2/14/2024,2/15/2024,5
841141,25000,9100,0,3/7/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,2/7/2025,442,0,,,,,,,1,4500,3/8/2025,3/8/2025,6
943913,3000,1000,0,11/22/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/20/2025,1505,0,,MALE,12000,2500,Active,3/11/2025 12:33,1,4500,11/22/2025,11/22/2025,0
948220,11000,3000,14000,11/22/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/27/2025,1505,0,14000,MALE,12000,2500,Active,3/11/2025 12:33,1,4500,11/22/2025,11/22/2025,3
632056,25000,9100,0,11/30/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,1/18/2024,851,0,,,,,,,1,4486,2/16/2024,2/16/2024,7
697208,12000,3250,0,6/18/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,6/25/2024,1041,0,,,,,,,3,13450,6/18/2024,7/2/2024,0
708690,12000,3250,15140,6/18/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,7/23/2024,1041,1,,,,,,,3,13450,6/18/2024,7/2/2024,0
704191,17000,9000,0,7/13/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,8/16/2024,1058,0,,,,,,,9,40000,7/13/2024,8/17/2024,0
752958,38000,23400,0,12/19/2024,Repeat,12 WEEKS CREDIT EASE,MOLO,12/25/2024,930,0,,,,,,,7,31082,12/19/2024,1/23/2025,3
922561,15000,5600,0,11/17/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,11/28/2025,931,0,,,,,,,3,13300,11/17/2025,11/30/2025,1
944138,20000,7350,19350,11/17/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,5/1/2026,931,0,19350,,,,,,3,13300,11/17/2025,11/30/2025,3
821725,10000,2750,0,1/5/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/5/2025,920,0,,,,,,,3,13250,1/15/2025,2/7/2025,4
778505,10000,2750,0,4/1/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/1/2025,1103,0,,,,,,,3,13200,4/6/2025,4/22/2025,0
737614,18000,6650,0,9/22/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,10/16/2024,973,0,,,,,,,6,26315,9/22/2024,10/14/2024,0
831510,6000,1750,0,5/28/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/29/2025,1497,0,,MALE,8000,1800,Inactive,3/4/2025 13:59,1,4370,5/28/2025,5/28/2025,2
685180,7000,2000,0,5/17/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/24/2024,1138,0,,,,,,,3,13100,5/17/2024,5/23/2024,0
813335,30000,15500,0,5/5/2025,Repeat,10 WEEKS CREDIT EASE,MOLO,5/23/2025,92,0,,,,,,,11,47713,5/5/2025,6/11/2025,0
681533,9000,2500,0,4/30/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/16/2024,1108,0,,,,,,,3,13000,4/30/2024,5/13/2024,0
741689,11000,3000,0,4/11/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,11/10/2024,879,0,,,,,,,4,17330,4/15/2024,5/7/2024,0
656318,30000,15500,0,3/13/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,12/4/2024,50,0,,,,,,,15,64950,3/13/2024,4/30/2024,0
754820,10000,2750,0,4/11/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,11/11/2024,546,0,,,,,,,3,12990,4/11/2024,4/18/2024,0
786603,10000,3850,0,1/20/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,2/21/2025,1256,0,,,,,,,4,17260,1/20/2025,2/10/2025,0
867816,11000,3000,0,6/8/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/8/2025,1395,0,,,,,,,4,17250,6/9/2025,6/24/2025,0
753201,23000,12000,0,12/17/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,12/12/2024,655,0,,,,,,,5,21550,12/17/2024,1/7/2025,1
640868,7000,2000,0,12/21/2023,Repeat,5 WEEKS CREDIT EASE,MOLO,1/25/2024,487,0,,,,,,,3,12890,2/13/2024,2/19/2024,5
713826,5000,1500,1730,1/7/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,5/8/2024,487,1,,,,,,,3,12890,2/13/2024,2/19/2024,5
896309,12000,4550,0,9/22/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,10/14/2025,1424,0,,,,,,,4,17150,9/22/2025,10/11/2025,0
945559,25000,9100,29220,11/18/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,6/1/2026,482,0,24357,,,,,,4,17130,11/18/2025,11/26/2025,3
814444,16000,8500,0,4/21/2025,Repeat,10 WEEKS CREDIT EASE,MOLO,5/27/2025,930,0,,,,,,,6,25690,4/21/2025,5/12/2025,0
776217,9000,2500,0,12/27/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,3/1/2025,1205,0,,,,,,,4,17100,12/27/2024,1/31/2025,2
948844,10000,2750,12750,11/24/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,12/29/2025,1025,0,10820,,,,,,1,4270,11/24/2025,11/24/2025,3
707793,31000,19200,0,8/20/2024,Repeat,12 WEEKS CREDIT EASE,MOLO,8/9/2024,851,0,,,,,,,5,21237,8/20/2024,9/2/2024,4
734960,30000,10850,0,9/20/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,9/10/2024,553,0,,,,,,,7,29721,9/20/2024,10/5/2024,1
636255,20000,10500,0,11/12/2023,Repeat,10 WEEKS CREDIT EASE,MOLO,2/19/2024,336,0,,,,,,,6,25250,2/12/2024,3/19/2024,10
709843,29000,15000,0,8/13/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,8/29/2024,336,0,,,,,,,9,37850,8/13/2024,9/24/2024,0
655867,30000,10850,0,3/20/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,3/21/2024,545,0,,,,,,,7,29360,3/20/2024,4/18/2024,1
737607,38000,20000,0,2/10/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,5/11/2024,930,0,,,,,,,14,58600,2/11/2024,4/29/2024,0
634230,20000,10500,0,6/12/2023,Repeat,10 WEEKS CREDIT EASE,MOLO,2/14/2024,930,0,,,,,,,7,29300,2/11/2024,3/14/2024,10
718347,30000,15500,0,6/9/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,9/20/2024,32,0,,,,,,,12,50000,6/12/2024,7/12/2024,0
882187,15000,5600,0,2/9/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,9/19/2025,1103,0,,,,,,,6,24900,2/19/2025,3/10/2025,1
950943,10000,5500,15500,11/27/2025,Repeat,10 WEEKS CREDIT EASE,ENGINEER,5/2/2026,1403,0,15500,,,,,,1,4150,11/27/2025,11/27/2025,6
718330,25000,9100,0,8/27/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,8/30/2024,932,0,,,,,,,6,24895,8/27/2024,9/23/2024,1
715514,15000,5600,0,8/8/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,8/23/2024,887,0,,,,,,,5,20740,8/8/2024,9/4/2024,0
785837,30000,10850,0,1/30/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,2/18/2025,553,0,,,,,,,10,41336,1/30/2025,2/28/2025,0
698172,13000,3500,0,6/17/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,6/27/2024,663,0,,,,,,,4,16500,6/17/2024,7/9/2024,0
775951,30000,10850,0,1/13/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,1/16/2025,932,0,,,,,,,7,28850,1/13/2025,2/13/2025,1
835591,40000,14350,0,6/16/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,6/23/2025,92,0,,,,,,,11,45136,6/16/2025,7/21/2025,0
781430,20000,7350,0,1/18/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,1/30/2025,718,0,,,,,,,7,28635,1/18/2025,2/24/2025,0
865809,8000,3150,0,9/8/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,8/22/2025,1505,0,,MALE,12000,2500,Active,3/11/2025 12:33,2,8180,9/9/2025,9/16/2025,0
711287,30000,10850,0,7/18/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,8/13/2024,553,0,,,,,,,10,40882,7/18/2024,8/9/2024,0
700761,14000,7500,0,7/23/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,7/8/2024,838,0,,,,,,,3,12250,7/23/2024,8/6/2024,2
797683,9000,2500,0,2/15/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,8/3/2025,1211,0,,,,,,,3,12250,2/15/2025,2/21/2025,0
926657,60000,20400,50300,10/16/2025,Repeat,SME - 4 MONTHS,MOLO,5/2/2026,1637,0,50300,MALE,60000,15000,Active,1/22/2025 9:26,8,32665,10/16/2025,11/30/2025,
820374,10000,3850,0,5/19/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,5/17/2025,1403,0,,,,,,,1,4080,5/19/2025,5/19/2025,5
778227,18000,6650,0,2/20/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,1/22/2025,546,0,,,,,,,1,4079,2/20/2025,2/20/2025,6
878523,10000,2750,0,8/28/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/28/2025,925,0,,,,,,,4,16300,8/28/2025,9/12/2025,0
933145,13000,7000,12000,10/28/2025,Repeat,10 WEEKS CREDIT EASE,ENGINEER,6/1/2026,1685,0,10000,FEMALE,13000,2000,Active,7/24/2025 12:54,5,20320,10/28/2025,11/25/2025,0
648050,21000,11000,0,1/3/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,3/21/2024,930,0,,,,,,,8,32500,2/11/2024,3/22/2024,8
865556,6000,1750,0,7/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/8/2025,526,0,,,,,,,2,8100,7/20/2025,7/26/2025,0
887313,5000,1500,0,8/18/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,9/15/2025,931,0,,,,,,,2,8100,8/18/2025,8/24/2025,0
758065,30000,15500,0,12/16/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,12/24/2024,336,0,,,,,,,8,32350,12/16/2024,1/20/2025,0
856884,33000,11900,0,4/8/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,4/8/2025,92,0,,,,,,,8,32350,4/11/2025,5/5/2025,4
735661,14000,3750,0,10/14/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,9/27/2024,604,0,,,,,,,1,4040,10/14/2024,10/14/2024,4
690414,28000,14500,0,6/16/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,7/13/2024,851,0,,,,,,,11,44424,6/16/2024,8/4/2024,0
711529,9000,3500,0,7/24/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,8/13/2024,986,0,,,,,,,5,20150,7/24/2024,8/16/2024,0
793397,20000,7350,0,4/3/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,8/3/2025,718,0,,,,,,,9,36226,4/3/2025,5/26/2025,0
768863,13000,4900,0,6/12/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,12/30/2024,1157,0,,,,,,,5,20060,6/14/2024,11/19/2024,7
705543,7000,2000,0,6/21/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,7/16/2024,1188,0,,,,,,,1,4000,6/21/2024,6/21/2024,3
800721,38000,13650,0,3/13/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,3/31/2025,32,0,,,,,,,13,51750,3/13/2025,4/9/2025,0
702738,20000,7350,0,7/20/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,7/23/2024,925,0,,,,,,,5,19850,7/20/2024,8/17/2024,1
721744,20000,7350,0,7/9/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,7/9/2024,925,0,,,,,,,5,19850,7/9/2024,8/3/2024,1
856005,10000,2750,0,6/23/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/19/2025,295,0,,,,,,,5,19850,6/23/2025,6/30/2025,0
870218,8000,3150,0,7/28/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,8/30/2025,1495,0,,MALE,14000,2500,Active,3/3/2025 14:43,3,11900,7/28/2025,8/4/2025,0
819550,30000,15500,0,3/6/2025,Repeat,10 WEEKS CREDIT EASE,MOLO,5/6/2025,295,0,,,,,,,12,47350,3/27/2025,5/20/2025,7
713239,15000,5600,0,7/20/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,8/17/2024,1103,0,,,,,,,9,35500,7/20/2024,8/23/2024,0
811239,12000,3250,0,3/25/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,4/15/2025,1103,0,,,,,,,4,15750,3/25/2025,4/6/2025,0
650244,20000,7350,0,2/21/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,6/3/2024,681,0,,,,,,,7,27525,2/21/2024,3/20/2024,0
911877,12000,4550,0,10/23/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,10/11/2025,1424,0,,,,,,,3,11750,10/23/2025,11/7/2025,1
946545,10000,5500,12000,11/20/2025,Repeat,10 WEEKS CREDIT EASE,ENGINEER,1/29/2026,1307,0,12000,,,,,,2,7820,11/20/2025,11/26/2025,3
708257,27000,14000,0,7/8/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,8/27/2024,930,0,,,,,,,11,43000,7/8/2024,8/21/2024,0
641651,10000,2750,0,12/27/2023,Repeat,5 WEEKS CREDIT EASE,MOLO,1/31/2024,681,0,,,,,,,4,15633,2/14/2024,2/21/2024,5
927514,13000,3500,0,11/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,11/22/2025,301,0,,,,,,,2,7800,11/20/2025,11/27/2025,2
947228,13000,3500,15500,11/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,12/25/2025,301,0,15500,,,,,,2,7800,11/20/2025,11/27/2025,2
734223,27000,14000,0,9/10/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,10/29/2024,851,0,,,,,,,11,42850,9/17/2024,10/29/2024,1
784996,9000,2500,0,1/14/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,1/28/2025,1249,0,,,,,,,3,11675,1/14/2025,1/28/2025,0
693787,5000,1500,0,5/24/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,6/17/2024,1157,0,,,,,,,2,7760,5/24/2024,5/30/2024,0
785260,9000,2500,0,1/31/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,1/31/2025,1205,0,,,,,,,3,11600,1/31/2025,2/5/2025,0
698336,10000,3850,0,6/27/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,11/7/2024,797,0,,,,,,,5,19220,6/27/2024,7/25/2024,0
639748,25000,13000,0,12/19/2023,Repeat,10 WEEKS CREDIT EASE,MOLO,2/27/2024,50,0,,,,,,,11,42200,2/15/2024,3/13/2024,10
895750,10000,3850,0,9/15/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,10/14/2025,1541,0,,MALE,13000,2500,Active,4/10/2025 11:59,4,15330,9/15/2025,10/6/2025,0
883210,10000,3850,0,8/29/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,9/22/2025,1256,0,,,,,,,4,15310,8/29/2025,9/18/2025,0
653778,22000,8050,0,2/29/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,3/15/2024,679,0,,,,,,,8,30600,2/29/2024,3/19/2024,0
800145,18000,6650,0,3/20/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,3/30/2025,301,0,,,,,,,7,26677,3/20/2025,4/23/2025,0
761142,30000,15500,0,12/17/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,1/1/2025,32,0,,,,,,,13,49500,12/17/2024,1/14/2025,0
762259,30000,10850,0,11/29/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,12/13/2024,553,0,,,,,,,11,41800,11/29/2024,12/29/2024,0
895416,4000,1250,0,9/15/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/29/2025,1706,0,,FEMALE,8000,2500,Inactive,2/17/2025 12:54,3,11400,9/15/2025,10/21/2025,1
674429,13000,3500,0,4/24/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,4/26/2024,967,0,,,,,,,1,3800,4/24/2024,4/24/2024,4
687935,10000,2750,0,5/23/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,5/31/2024,797,0,,,,,,,4,15130,5/23/2024,6/10/2024,0
761238,11000,4200,0,11/25/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,11/12/2024,1226,0,,,,,,,3,11300,11/25/2024,12/9/2024,0
638552,10000,3850,0,12/16/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,3/2/2024,1038,0,,,,,,,4,15000,2/14/2024,3/6/2024,7
757333,5000,1500,0,10/28/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/18/2024,1214,0,,,,,,,2,7486,10/28/2024,11/4/2024,0
785982,7000,2000,0,4/2/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,4/2/2025,1340,0,,,,,,,3,11214,4/4/2025,4/17/2025,0
798589,7000,2000,0,4/2/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2025,1340,0,,,,,,,3,11214,4/4/2025,4/17/2025,0
919270,20000,7350,0,11/25/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,11/24/2025,1103,0,,,,,,,5,18680,11/25/2025,11/30/2025,1
949786,30000,15500,40950,11/25/2025,Repeat,10 WEEKS CREDIT EASE,ENGINEER,3/2/2026,1103,0,40950,,,,,,5,18680,11/25/2025,11/30/2025,4
645614,17000,6300,0,2/15/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,2/26/2024,888,0,,,,,,,3,11200,2/15/2024,3/13/2024,3
828753,45000,23000,0,5/30/2025,Repeat,10 WEEKS CREDIT EASE,MOLO,6/26/2025,32,0,,,,,,,19,70700,5/30/2025,7/11/2025,0
922837,14000,3750,0,11/14/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,11/14/2025,1144,0,,,,,,,3,11150,11/14/2025,11/30/2025,2
943095,14000,3750,10650,11/14/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,12/19/2025,1144,0,10650,,,,,,3,11150,11/14/2025,11/30/2025,2
654761,12000,3250,0,2/28/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,4/3/2024,859,0,,,,,,,7,26000,2/28/2024,4/18/2024,0
773868,10000,3850,0,3/1/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,10/1/2025,1213,0,,,,,,,4,14840,3/11/2025,3/28/2025,1
653428,10000,2750,0,2/23/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,2/29/2024,868,0,,,,,,,4,14780,2/23/2024,3/15/2024,0
856464,10000,2750,0,7/7/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/21/2025,569,0,,,,,,,4,14750,7/7/2025,7/27/2025,0
951105,9000,5000,14000,11/27/2025,Repeat,10 WEEKS CREDIT EASE,MOLO,5/2/2026,10,0,12600,,,,,,1,3686,11/27/2025,11/27/2025,6
626467,17000,6300,0,11/17/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,5/1/2024,301,0,,,,,,,7,25796,4/16/2024,5/21/2024,7
854684,18000,6650,0,7/29/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,7/30/2025,301,0,,,,,,,2,7350,7/29/2025,8/27/2025,5
670073,17000,9000,0,4/23/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,5/21/2024,917,0,,,,,,,8,29300,4/23/2024,5/20/2024,0
662139,14000,3750,0,3/25/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2024,891,0,,,,,,,5,18250,3/25/2024,4/22/2024,0
704055,11000,6000,0,5/8/2024,Repeat,10 WEEKS CREDIT EASE,ENGINEER,8/16/2024,1157,0,,,,,,,5,18250,5/13/2024,6/7/2024,2
808354,23000,8400,0,4/14/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,4/21/2025,442,0,,,,,,,11,40000,4/14/2025,5/14/2025,0
730716,35000,18000,0,5/10/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,10/21/2024,681,0,,,,,,,15,54360,5/15/2024,7/11/2024,0
688814,30000,15500,0,6/24/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,8/7/2024,317,0,,,,,,,19,68650,6/24/2024,8/26/2024,0
678490,5000,1500,0,4/15/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,8/5/2024,1145,0,,,,,,,2,7200,4/15/2024,4/22/2024,0
937842,6000,1750,0,11/28/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/12/2025,1690,0,,FEMALE,9000,2500,Active,7/23/2025 16:23,1,3600,11/28/2025,11/28/2025,2
951455,8000,3150,11150,11/28/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,1/16/2026,1690,0,11150,FEMALE,9000,2500,Active,7/23/2025 16:23,1,3600,11/28/2025,11/28/2025,4
796406,8000,2250,0,3/20/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/3/2025,1383,0,,,,,,,6,21585,3/20/2025,4/26/2025,0
673517,27000,14000,0,6/5/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,5/29/2024,758,0,,,,,,,7,25100,6/10/2024,6/26/2024,1
725938,30000,15500,0,9/25/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,9/10/2024,620,0,,,,,,,4,14300,9/25/2024,10/9/2024,6
728508,10000,2750,0,11/9/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,11/9/2024,1021,0,,,,,,,3,10700,11/19/2024,11/27/2024,2
747118,14000,3750,0,10/18/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,10/23/2024,35,0,,,,,,,5,17750,10/18/2024,11/14/2024,0
829584,12000,3250,0,5/22/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,5/25/2025,1144,0,,,,,,,5,17750,5/22/2025,6/19/2025,0
929097,12000,3250,0,11/24/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,11/25/2025,1309,0,,,,,,,1,3550,11/24/2025,11/24/2025,4
641453,12000,3250,0,12/24/2023,Repeat,5 WEEKS CREDIT EASE,MOLO,1/28/2024,574,0,,,,,,,3,10600,2/16/2024,2/25/2024,5
663487,25000,9100,0,3/4/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,10/4/2024,681,0,,,,,,,10,35326,3/5/2024,4/10/2024,0
782567,10000,2750,0,1/14/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,1/20/2025,1221,0,,,,,,,5,17610,1/14/2025,2/10/2025,0
660944,15000,5600,0,3/13/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,4/4/2024,931,0,,,,,,,6,21100,3/13/2024,4/1/2024,0
805732,8000,2250,8040,2/22/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2025,1442,1,,MALE,8000,2500,Active,1/20/2025 18:10,3,10500,2/22/2025,4/5/2025,0
923299,5000,1500,0,10/27/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/16/2025,1250,0,,,,,,,3,10500,10/27/2025,11/4/2025,0
931983,7000,2800,2800,10/27/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,12/15/2025,1250,0,2800,,,,,,3,10500,10/27/2025,11/4/2025,0
810642,5000,1500,0,3/4/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/4/2025,1325,0,,,,,,,2,7000,3/8/2025,4/3/2025,4
